,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
19,gs,x2,0.05,409.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85842.48949304965,-86520.17291653868
20,gs,x2,0.1,413.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85842.48949304965,-86520.17291653868
21,iamb,mi,0.01,760.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85842.48949304965,-86520.17291653868
22,iamb,mi,0.05,760.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85842.48949304965,-86520.17291653868
23,iamb,mi,0.1,760.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85842.48949304965,-86520.17291653868
24,iamb,x2,0.01,784.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85842.48949304965,-86520.17291653868
25,iamb,x2,0.05,784.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85842.48949304965,-86520.17291653868
26,iamb,x2,0.1,784.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85842.48949304965,-86520.17291653868
27,inter.iamb,mi,0.01,772.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85842.48949304965,-86520.17291653868
28,inter.iamb,mi,0.05,772.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85842.48949304965,-86520.17291653868
29,inter.iamb,mi,0.1,772.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85842.48949304965,-86520.17291653868
30,inter.iamb,x2,0.01,800.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85842.48949304965,-86520.17291653868
31,inter.iamb,x2,0.05,800.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85842.48949304965,-86520.17291653868
32,inter.iamb,x2,0.1,800.0,20.0,82.0,0.47343750000000007,0.6830508474576271,0.4444444444444445,0.921875,-85842.48949304965,-86520.17291653868
33,pc.stable,mi,0.01,422.0,18.0,64.0,0.5473090277777778,0.733050847457627,0.5263157894736842,0.9296875,-87332.13553584056,-90607.32699200124
34,pc.stable,mi,0.05,440.0,13.0,45.0,0.6807771381578948,0.8122881355932202,0.6666666666666667,0.94921875,-89460.10593025299,-93759.20371761559
35,pc.stable,mi,0.1,470.0,12.0,44.0,0.71171875,0.8372881355932202,0.7,0.953125,-88664.52431292889,-93713.16591192404
36,pc.stable,x2,0.01,405.0,19.0,65.0,0.5111902573529412,0.7080508474576271,0.48648648648648646,0.92578125,-87564.01567559369,-89774.0303829508
37,pc.stable,x2,0.05,426.0,19.0,65.0,0.5111902573529412,0.7080508474576271,0.48648648648648646,0.92578125,-87564.01567559369,-89774.0303829508
38,pc.stable,x2,0.1,452.0,18.0,64.0,0.5473090277777778,0.733050847457627,0.5263157894736842,0.9296875,-87332.13553584056,-90607.32699200124
