,Algorithm,Test,Sig. level,No. of calls,SHD,SID,PR AUC,ROC AUC,F1,Accuracy,BDeu,BIC
27,inter.iamb,mi,0.01,642.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1091.1672658010802,-1410.2966355817032
28,inter.iamb,mi,0.05,642.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1091.1672658010802,-1410.2966355817032
29,inter.iamb,mi,0.1,642.0,18.0,66.0,0.5138888888888888,0.7352941176470588,0.5,0.9444444444444444,-1091.1672658010802,-1410.2966355817032
30,inter.iamb,x2,0.01,642.0,18.0,56.0,0.4614197530864198,0.6830065359477124,0.43750000000000006,0.9444444444444444,-1198.3347560027762,-1447.5517849108455
31,inter.iamb,x2,0.05,659.0,18.0,61.0,0.4876543209876543,0.7091503267973855,0.47058823529411764,0.9444444444444444,-1148.1878367090032,-1432.1254739057943
32,inter.iamb,x2,0.1,659.0,18.0,61.0,0.4876543209876543,0.7091503267973855,0.47058823529411764,0.9444444444444444,-1148.1878367090032,-1432.1254739057943
33,pc.stable,mi,0.01,353.0,18.0,51.0,0.43518518518518523,0.6568627450980391,0.4,0.9444444444444444,-1242.2267936089604,-1456.1502002831185
34,pc.stable,mi,0.05,358.0,18.0,51.0,0.43518518518518523,0.6568627450980391,0.4,0.9444444444444444,-1242.2267936089604,-1456.1502002831185
35,pc.stable,mi,0.1,370.0,18.0,51.0,0.43518518518518523,0.6568627450980391,0.4,0.9444444444444444,-1242.2267936089604,-1456.1502002831185
36,pc.stable,x2,0.01,350.0,18.0,51.0,0.43518518518518523,0.6568627450980391,0.4,0.9444444444444444,-1242.2267936089604,-1456.1502002831185
37,pc.stable,x2,0.05,358.0,18.0,56.0,0.4614197530864198,0.6830065359477124,0.43750000000000006,0.9444444444444444,-1192.0798743151872,-1440.7238892780672
38,pc.stable,x2,0.1,361.0,18.0,56.0,0.4614197530864198,0.6830065359477124,0.43750000000000006,0.9444444444444444,-1192.0798743151872,-1440.7238892780672
